ID|SAMPLETIME|READINGINTEGER|READINGTHOUSANDTH|DELTAINTEGER|DELTATHOUSANDTH
0|2020-01-18 21:25:16|430691|0|12|0
0|2020-01-18 19:25:16|430673|0|3|0
0|2020-01-18 14:25:15|430437|0|0|0
0|2020-01-18 16:25:15|430559|0|102|0
0|2020-01-18 22:25:16|430714|0|23|0
0|2020-01-18 08:25:20|430316|0|19|0
0|2020-01-18 12:25:18|430437|0|0|0
0|2020-01-18 05:25:17|430297|0|0|0
0|2020-01-18 06:25:20|430297|0|0|0
0|2020-01-19 02:25:15|430728|0|0|0
0|2020-01-19 11:25:17|430824|0|9|0
0|2020-01-19 07:00:00|430762|8|17|4
0|2020-01-19 13:25:17|430840|0|16|0
0|2020-01-19 15:25:14|430856|0|2|0
0|2020-01-19 08:00:00|430780|2|17|4
0|2020-01-19 23:25:14|430987|0|15|0
0|2020-01-19 04:25:15|430728|0|0|0
0|2020-01-19 17:25:14|430877|0|12|0
0|2020-01-19 21:25:14|430954|0|37|0
0|2020-01-19 20:25:14|430917|0|38|0
0|2020-01-19 03:25:15|430728|0|0|0
0|2020-01-19 18:25:14|430879|0|2|0
0|2020-01-19 05:25:15|430728|0|0|0
0|2020-01-19 12:25:17|430824|0|0|0
0|2020-01-19 22:25:14|430972|0|18|0
0|2020-01-19 16:25:14|430865|0|9|0
0|2020-01-19 09:00:00|430797|6|17|4
0|2020-01-19 00:25:16|430722|0|8|0
0|2020-01-19 10:25:17|430815|0|17|4
0|2020-01-19 14:25:14|430854|0|14|0
0|2020-01-19 06:00:00|430745|4|17|4
0|2020-01-19 19:25:14|430879|0|0|0
0|2020-01-19 01:25:16|430728|0|6|0
0|2020-01-20 19:25:13|431154|0|16|0
0|2020-01-20 22:25:12|431266|0|16|0
0|2020-01-20 17:25:12|431126|0|1|0
0|2020-01-20 06:25:14|430998|0|0|0
0|2020-01-20 08:25:14|431059|0|61|0
0|2020-01-20 04:25:12|430996|0|0|0
0|2020-01-20 16:25:12|431125|0|22|0
0|2020-01-20 11:25:12|431066|0|6|0
0|2020-01-20 14:25:12|431092|0|18|0
0|2020-01-20 10:25:12|431060|0|1|0
0|2020-01-20 05:25:12|430998|0|2|0
0|2020-01-20 20:25:13|431229|0|75|0
0|2020-01-20 03:25:12|430996|0|0|0
0|2020-01-20 00:25:14|430996|0|9|0
0|2020-01-20 12:25:12|431066|0|0|0
0|2020-01-20 02:25:12|430996|0|0|0
0|2020-01-20 21:25:13|431250|0|21|0
0|2020-01-20 01:25:14|430996|0|0|0
0|2020-01-20 07:25:14|430998|0|0|0
0|2020-01-20 18:25:13|431138|0|12|0
0|2020-01-20 15:25:12|431103|0|11|0
0|2020-01-20 23:25:12|431293|0|27|0
0|2020-01-20 13:25:12|431074|0|8|0
0|2020-01-20 09:25:14|431059|0|0|0
0|2020-01-21 11:25:11|431426|0|4|0
0|2020-01-21 15:25:09|431437|0|11|0
0|2020-01-21 07:25:10|431341|0|30|0
0|2020-01-21 20:25:09|431570|0|20|0
0|2020-01-21 17:25:09|431469|0|0|0
0|2020-01-21 18:25:09|431490|0|21|0
0|2020-01-21 00:25:12|431293|0|0|0
0|2020-01-21 04:25:10|431299|0|6|0
0|2020-01-21 05:25:10|431301|0|2|0
0|2020-01-21 10:25:11|431422|0|23|0
0|2020-01-21 22:25:09|431577|0|0|0
0|2020-01-21 14:25:09|431426|0|0|0
0|2020-01-21 09:25:10|431399|0|27|0
0|2020-01-21 12:25:11|431426|0|0|0
0|2020-01-21 19:25:09|431550|0|60|0
0|2020-01-21 13:25:11|431426|0|0|0
0|2020-01-21 21:25:09|431577|0|7|0
0|2020-01-21 16:25:09|431469|0|32|0
0|2020-01-21 23:25:09|431585|0|8|0
0|2020-01-21 01:25:12|431293|0|0|0
0|2020-01-21 02:25:10|431293|0|0|0
0|2020-01-21 08:25:10|431372|0|31|0
0|2020-01-21 06:25:10|431311|0|10|0
0|2020-01-21 03:25:10|431293|0|0|0
0|2020-01-22 20:25:08|431905|0|70|0
0|2020-01-22 08:25:08|431663|0|17|0
0|2020-01-22 18:25:08|431827|0|38|0
0|2020-01-22 12:25:10|431677|0|0|0
0|2020-01-22 02:25:10|431597|0|0|0
0|2020-01-22 03:25:10|431597|0|0|0
0|2020-01-22 10:25:10|431677|0|10|0
0|2020-01-22 07:25:08|431646|0|43|0
0|2020-01-22 23:25:06|432045|0|10|0
0|2020-01-22 14:25:10|431702|0|25|0
0|2020-01-22 06:25:08|431603|0|0|0
0|2020-01-22 15:25:10|431728|0|26|0
0|2020-01-22 13:25:10|431677|0|0|0
0|2020-01-22 22:25:06|432035|0|64|0
0|2020-01-22 19:25:08|431835|0|8|0
0|2020-01-22 05:25:10|431603|0|0|0
0|2020-01-22 01:25:09|431597|0|2|0
0|2020-01-22 04:25:10|431603|0|6|0
0|2020-01-22 00:25:09|431595|0|10|0
0|2020-01-22 16:25:10|431729|0|1|0
0|2020-01-22 09:25:08|431667|0|4|0
0|2020-01-22 17:25:10|431789|0|60|0
0|2020-01-22 11:25:10|431677|0|0|0
0|2020-01-22 21:25:08|431971|0|66|0
0|2020-01-23 02:25:07|432108|0|0|0
0|2020-01-23 20:25:05|432271|0|12|0
0|2020-01-23 07:25:06|432147|0|39|0
0|2020-01-23 10:25:07|432158|0|0|0
0|2020-01-23 06:25:06|432108|0|0|0
0|2020-01-23 16:25:06|432224|0|9|0
0|2019-07-27 04:32:31|382778|0|5|0
0|2019-07-27 00:32:30|382761|0|0|0
0|2019-07-27 11:32:29|382867|0|55|0
0|2019-07-27 12:32:29|382867|0|0|0
0|2019-07-27 01:32:30|382768|0|7|0
0|2019-07-27 22:32:27|383074|0|0|0
0|2019-07-27 18:32:27|382996|0|6|0
0|2019-07-28 01:32:28|383125|0|45|0
0|2019-07-28 13:32:27|383287|0|50|0
0|2019-07-28 12:32:27|383237|0|24|0
0|2019-07-28 11:32:27|383213|0|65|0
0|2019-07-28 14:32:27|383300|0|13|0
0|2019-07-28 06:32:27|383133|0|0|0
0|2019-07-28 09:32:25|383143|0|9|0
0|2019-07-28 18:32:26|383408|0|18|0
0|2019-07-28 05:32:27|383133|0|0|0
0|2019-07-28 16:32:26|383390|0|75|0
0|2019-07-28 15:32:26|383315|0|15|0
0|2019-07-28 02:32:28|383133|0|8|0
0|2019-07-28 03:32:27|383133|0|0|0
0|2019-07-28 07:32:25|383134|0|1|0
0|2019-07-28 08:32:25|383134|0|0|0
0|2019-07-28 22:32:28|383431|0|4|0
0|2019-07-28 20:32:28|383418|0|0|0
0|2019-07-28 10:32:25|383148|0|5|0
0|2019-07-28 00:32:28|383080|0|6|0
0|2019-07-28 21:32:28|383427|0|9|0
0|2019-07-28 23:32:25|383437|0|6|0
0|2019-07-28 04:32:27|383133|0|0|0
0|2019-07-28 17:32:26|383390|0|0|0
0|2019-07-28 19:32:28|383418|0|10|0
0|2019-07-29 08:32:22|383461|0|1|0
0|2019-07-29 15:32:24|383517|0|10|0
0|2019-07-29 18:32:24|383571|0|22|0
0|2019-07-29 03:32:24|383445|0|0|0
0|2019-07-29 04:32:24|383445|0|0|0
0|2019-07-29 09:32:22|383461|0|0|0
0|2019-07-29 23:32:21|383686|0|45|0
0|2019-07-29 21:32:24|383579|0|5|0
0|2019-07-29 14:32:25|383507|0|4|0
0|2019-07-29 10:32:22|383461|0|0|0
0|2019-07-29 16:32:24|383523|0|6|0
0|2019-07-29 06:32:24|383460|0|15|0
0|2019-07-29 01:32:25|383445|0|0|0
0|2019-07-29 12:32:25|383480|0|0|0
0|2019-07-29 20:32:24|383574|0|0|0
0|2019-07-29 07:32:22|383460|0|0|0
0|2019-07-29 22:32:24|383641|0|62|0
0|2019-07-29 19:32:24|383574|0|3|0
0|2019-07-29 17:32:24|383549|0|26|0
0|2019-07-29 00:32:25|383445|0|8|0
0|2019-07-29 02:32:25|383445|0|0|0
0|2019-07-29 05:32:24|383445|0|0|0
0|2019-07-29 13:32:25|383503|0|23|0
0|2019-07-29 11:32:25|383480|0|19|0
0|2019-07-30 10:00:00|383731|2|8|8
0|2019-07-30 12:32:21|383746|0|6|0
0|2019-07-30 09:00:00|383722|4|8|8
0|2019-07-30 19:32:20|383750|0|2|0
0|2019-07-30 16:32:21|383748|0|0|0
0|2019-07-30 04:32:21|383688|0|0|0
0|2019-07-30 13:32:21|383748|0|2|0
0|2019-07-30 22:32:20|383860|0|24|0
0|2019-07-30 14:32:21|383748|0|0|0
0|2019-07-30 11:32:21|383740|0|8|8
0|2019-07-30 23:32:19|383864|0|4|0
0|2019-07-30 20:32:20|383775|0|25|0
0|2019-07-30 15:32:21|383748|0|0|0
0|2019-07-30 21:32:20|383836|0|61|0
0|2019-07-30 08:00:00|383713|6|8|8
0|2019-07-30 02:32:21|383688|0|2|0
0|2019-07-30 18:32:21|383748|0|0|0
0|2019-07-30 07:00:00|383704|8|8|8
0|2019-07-30 03:32:21|383688|0|0|0
0|2019-07-30 05:32:21|383688|0|0|0
0|2019-07-30 00:32:21|383686|0|0|0
0|2019-07-30 06:32:21|383696|0|8|0
0|2019-07-30 17:32:21|383748|0|0|0
0|2019-07-30 01:32:21|383686|0|0|0
0|2019-07-31 07:32:21|383930|0|16|0
0|2019-07-31 12:32:21|383949|0|2|0
0|2019-07-31 13:32:21|383950|0|1|0
0|2019-07-31 06:32:22|383914|0|0|0
0|2019-07-31 21:32:20|384224|0|30|0
0|2019-07-31 08:32:21|383932|0|2|0
0|2019-07-31 11:32:21|383947|0|3|0
0|2019-07-31 05:32:22|383914|0|0|0
0|2019-07-31 00:32:19|383912|0|48|0
0|2019-07-31 09:32:21|383932|0|0|0
0|2019-07-31 14:32:21|383968|0|18|0
0|2019-07-31 03:32:22|383914|0|0|0
0|2019-07-31 15:32:21|383968|0|0|0
0|2019-07-31 18:32:21|383988|0|2|0
0|2019-07-31 23:32:19|384255|0|10|0
0|2019-07-31 17:32:21|383986|0|14|0
0|2019-07-31 04:32:22|383914|0|0|0
0|2019-07-31 16:32:21|383972|0|4|0
0|2019-07-31 02:32:19|383914|0|1|0
0|2019-07-31 22:32:20|384245|0|21|0
0|2019-07-31 01:32:19|383913|0|1|0
0|2019-07-31 10:32:21|383944|0|12|0
0|2019-07-31 20:32:20|384194|0|33|0
0|2019-07-31 19:32:20|384161|0|173|0
0|2019-08-01 13:32:19|384347|0|21|0
0|2019-08-01 07:32:18|384289|0|16|0
0|2019-08-01 23:32:16|384527|0|10|0
0|2019-08-01 12:32:19|384326|0|19|0
0|2019-08-01 17:32:16|384400|0|0|0
0|2019-08-01 01:32:19|384270|0|8|0
0|2019-08-01 20:32:17|384498|0|2|0
0|2019-08-01 02:32:19|384270|0|0|0
0|2019-08-01 11:32:19|384307|0|11|0
0|2019-08-01 09:32:18|384289|0|0|0
0|2019-08-01 16:32:16|384400|0|8|0
0|2019-08-01 05:32:19|384273|0|0|0
0|2019-08-01 10:32:18|384296|0|7|0
0|2019-08-01 21:32:17|384513|0|15|0
0|2019-08-01 18:32:16|384495|0|95|0
0|2019-08-01 03:32:19|384273|0|3|0
0|2019-08-01 19:32:17|384496|0|1|0
0|2019-08-01 08:32:18|384289|0|0|0
0|2019-08-01 06:32:19|384273|0|0|0
0|2019-08-01 15:32:16|384392|0|20|0
0|2019-08-01 00:32:19|384262|0|7|0
0|2019-08-01 22:32:17|384517|0|4|0
0|2019-08-01 14:32:19|384372|0|25|0
0|2019-08-01 04:32:19|384273|0|0|0
0|2019-08-02 04:32:16|384543|0|0|0
0|2019-08-02 19:32:13|384751|0|96|0
0|2019-08-02 20:32:13|384752|0|1|0
0|2019-08-02 13:32:14|384653|0|1|0
0|2019-08-02 17:32:14|384653|0|0|0
0|2019-08-02 05:32:16|384543|0|0|0
0|2019-08-02 00:32:16|384532|0|5|0
0|2019-08-02 10:32:15|384573|0|1|0
0|2019-08-02 08:32:15|384558|0|0|0
0|2019-08-02 09:32:15|384572|0|14|0
0|2019-08-02 07:32:15|384558|0|0|0
0|2019-08-02 18:32:14|384655|0|2|0
0|2019-08-02 14:32:14|384653|0|0|0
0|2019-08-02 21:32:13|384773|0|21|0
0|2019-03-07 22:38:12|341733|0|17|0
0|2019-03-07 23:38:12|341733|0|0|0
0|2019-03-07 04:38:14|341495|0|0|0
0|2019-03-07 18:38:13|341705|0|1|0
0|2019-03-07 03:38:14|341495|0|0|0
0|2019-03-07 14:38:13|341612|0|32|0
0|2019-03-07 10:38:16|341560|0|0|0
0|2019-03-07 13:38:16|341580|0|0|0
0|2019-03-07 19:38:13|341712|0|7|0
0|2019-03-07 11:38:16|341574|0|14|0
0|2019-03-07 02:38:14|341495|0|0|0
0|2019-03-07 16:38:13|341699|0|14|0
0|2019-03-07 15:38:13|341685|0|73|0
0|2019-03-07 05:38:14|341495|0|0|0
0|2019-03-07 01:38:15|341495|0|0|0
0|2019-03-07 17:38:13|341704|0|5|0
0|2019-03-07 09:38:13|341560|0|0|0
0|2019-03-07 06:38:13|341495|0|0|0
0|2019-03-07 07:38:13|341531|0|36|0
0|2019-03-08 02:38:13|341733|0|0|0
0|2019-03-08 08:38:10|341778|0|12|0
0|2019-03-08 06:38:10|341733|0|0|0
0|2019-03-08 15:38:12|341806|0|4|0
0|2019-03-08 19:38:10|341831|0|6|0
0|2019-03-08 03:38:13|341733|0|0|0
0|2019-03-08 12:38:11|341785|0|0|0
0|2019-03-08 00:38:12|341733|0|0|0
0|2019-03-08 13:38:11|341786|0|1|0
0|2019-03-08 01:38:12|341733|0|0|0
0|2019-03-08 14:38:12|341802|0|16|0
0|2019-03-08 11:38:11|341785|0|7|0
0|2019-03-08 07:38:10|341766|0|33|0
0|2019-03-08 21:38:10|341840|0|1|0
0|2019-03-08 18:38:10|341825|0|0|0
0|2019-03-08 04:38:13|341733|0|0|0
0|2019-03-08 16:38:12|341819|0|13|0
0|2019-03-08 23:38:09|341868|0|22|0
0|2019-03-08 09:38:10|341778|0|0|0
0|2019-03-08 05:38:13|341733|0|0|0
0|2019-03-08 20:38:10|341839|0|8|0
0|2019-03-08 10:38:11|341778|0|0|0
0|2019-03-08 17:38:12|341825|0|6|0
0|2019-03-08 22:38:09|341846|0|6|0
0|2019-03-09 11:38:10|341940|0|10|0
0|2019-03-09 05:38:08|341869|0|0|0
0|2019-03-09 20:38:07|342114|0|5|0
0|2019-03-09 12:38:10|342007|0|67|0
0|2019-03-09 22:38:06|342132|0|6|0
0|2019-03-09 04:38:08|341869|0|0|0
0|2019-03-09 18:38:07|342109|0|1|0
0|2019-03-09 15:38:07|342082|0|29|0
0|2019-03-09 23:38:06|342134|0|2|0
0|2019-03-09 00:38:09|341869|0|1|0
0|2019-03-09 06:38:08|341869|0|0|0
0|2019-03-09 13:38:10|342039|0|32|0
0|2019-03-09 02:38:08|341869|0|0|0
0|2019-03-09 16:38:07|342108|0|26|0
0|2019-03-09 01:38:09|341869|0|0|0
0|2019-03-09 19:38:07|342109|0|0|0
0|2019-03-09 21:38:07|342126|0|12|0
0|2019-03-09 03:38:08|341869|0|0|0
0|2019-03-09 17:38:07|342108|0|0|0
0|2019-03-09 07:38:08|341874|0|5|0
0|2019-03-09 10:38:10|341930|0|52|0
0|2019-03-09 14:38:07|342053|0|14|0
0|2019-03-09 09:38:08|341878|0|4|0
0|2019-03-09 08:38:08|341874|0|0|0
0|2019-03-10 11:38:06|342236|0|33|0
0|2019-03-10 10:38:06|342203|0|16|0
0|2019-03-10 13:38:06|342345|0|21|0
0|2019-03-10 23:38:07|342557|0|9|0
0|2019-03-10 22:38:07|342548|0|11|0
0|2019-03-10 05:38:06|342169|0|0|0
0|2019-03-10 00:38:06|342153|0|19|0
0|2019-03-10 07:38:05|342170|0|1|0
0|2019-03-10 04:38:06|342169|0|2|0
0|2019-03-10 15:38:04|342365|0|2|0
0|2019-03-10 03:38:06|342167|0|14|0
0|2019-03-10 09:38:05|342187|0|17|0
0|2019-03-10 16:38:04|342393|0|28|0
0|2019-03-10 19:38:07|342414|0|15|0
0|2019-03-10 12:38:06|342324|0|88|0
0|2019-03-10 01:38:06|342153|0|0|0
0|2019-03-10 06:38:05|342169|0|0|0
0|2019-03-10 17:38:04|342399|0|6|0
0|2019-03-10 14:38:04|342363|0|18|0
0|2019-03-10 21:38:07|342537|0|2|0
0|2019-03-10 02:38:06|342153|0|0|0
0|2019-03-10 20:38:07|342535|0|121|0
0|2019-03-10 18:38:07|342399|0|0|0
0|2019-03-10 08:38:05|342170|0|0|0
0|2019-03-11 23:38:02|343102|0|9|0
0|2019-03-11 11:38:04|342662|0|42|0
0|2019-03-11 15:38:03|342959|0|1|0
0|2019-03-11 20:38:04|343082|0|0|0
0|2019-03-11 06:38:07|342560|0|0|0
0|2019-03-11 12:38:04|342673|0|11|0
0|2019-03-11 18:38:04|343003|0|38|0
0|2019-03-11 10:38:04|342620|0|18|0
0|2019-03-11 13:38:04|342694|0|21|0
0|2019-03-11 04:38:04|342560|0|0|0
0|2019-03-11 21:38:04|343085|0|3|0
0|2019-03-11 16:38:03|342960|0|1|0
0|2019-03-11 05:38:04|342560|0|0|0
0|2019-03-11 14:38:03|342958|0|264|0
0|2019-03-11 19:38:04|343082|0|79|0
0|2019-03-11 07:38:07|342593|0|33|0
0|2019-03-11 08:38:07|342601|0|8|0
0|2019-03-11 00:38:07|342560|0|3|0
0|2019-03-11 17:38:03|342965|0|5|0
0|2019-03-11 02:38:04|342560|0|0|0
0|2019-03-11 22:38:02|343093|0|8|0
0|2019-03-11 09:38:07|342602|0|1|0
0|2019-03-11 03:38:04|342560|0|0|0
0|2019-03-11 01:38:07|342560|0|0|0
0|2019-03-12 15:38:00|343196|0|6|0
0|2019-03-12 10:38:01|343157|0|1|0
0|2019-03-12 09:38:00|343156|0|0|0
0|2019-03-12 12:38:01|343167|0|2|0
0|2019-03-12 02:38:02|343102|0|0|0
0|2019-03-12 05:38:02|343102|0|0|0
0|2019-03-12 04:38:02|343102|0|0|0
0|2019-03-12 20:37:59|343289|0|16|0
0|2019-03-12 11:38:01|343165|0|8|0
0|2019-03-12 07:38:00|343150|0|47|0
0|2019-03-12 00:38:02|343102|0|0|0
0|2019-03-12 16:38:00|343196|0|0|0
0|2019-03-12 13:38:01|343167|0|0|0
0|2019-03-12 17:38:00|343211|0|15|0
0|2019-03-12 23:38:00|343322|0|12|0
0|2019-03-12 22:38:00|343310|0|18|0
0|2019-03-12 19:37:59|343273|0|62|0
0|2019-03-12 08:38:00|343156|0|6|0
0|2019-03-12 21:37:59|343292|0|3|0
0|2019-03-12 14:38:00|343190|0|23|0
0|2019-03-12 03:38:02|343102|0|0|0
0|2019-03-12 06:38:00|343103|0|1|0
0|2019-03-12 01:38:02|343102|0|0|0
0|2019-03-12 18:37:59|343211|0|0|0
0|2019-03-13 06:37:59|343355|0|33|0
0|2019-03-13 20:38:00|343503|0|61|0
0|2019-03-13 07:37:59|343376|0|21|0
0|2019-03-13 00:38:00|343322|0|0|0
0|2019-03-13 05:37:59|343322|0|0|0
0|2019-03-13 09:37:59|343396|0|0|0
0|2019-03-13 21:38:00|343523|0|20|0
0|2019-03-13 15:37:58|343419|0|11|0
0|2019-03-13 18:38:00|343435|0|0|0
0|2019-03-13 03:37:59|343322|0|0|0
0|2019-03-13 17:37:58|343435|0|1|0
0|2019-03-13 02:37:59|343322|0|0|0
0|2019-03-13 12:38:00|343396|0|0|0
0|2019-03-13 16:37:58|343434|0|15|0
0|2019-03-13 19:38:00|343442|0|7|0
0|2019-03-13 11:38:00|343396|0|0|0
0|2019-03-13 01:38:00|343322|0|0|0
0|2019-03-13 14:37:58|343408|0|6|0
0|2019-03-13 23:37:57|343531|0|3|0
0|2019-03-13 22:37:57|343528|0|5|0
0|2019-03-13 04:37:59|343322|0|0|0
0|2019-03-13 08:37:59|343396|0|20|0
0|2019-03-13 13:38:00|343402|0|6|0
0|2019-04-23 21:36:16|354854|0|0|0
0|2019-04-23 05:36:18|354854|0|0|0
0|2019-04-23 15:36:17|354854|0|0|0
0|2019-04-23 22:36:16|354854|0|0|0
0|2019-04-23 07:36:16|354854|0|0|0
0|2019-04-23 12:36:18|354854|0|0|0
0|2019-04-23 08:36:16|354854|0|0|0
0|2019-04-23 16:36:17|354854|0|0|0
0|2019-04-23 01:36:17|354854|0|0|0
0|2019-04-23 11:36:18|354854|0|0|0
0|2019-04-24 17:36:14|354854|0|0|0
0|2019-04-24 08:00:00|354854|0|0|0
0|2019-04-24 03:36:16|354854|0|0|0
0|2019-04-24 07:00:00|354854|0|0|0
0|2019-04-24 09:00:00|354854|0|0|0
0|2019-04-24 19:36:14|354854|0|0|0
0|2019-04-24 23:36:12|354854|0|0|0
0|2019-04-24 02:36:17|354854|0|0|0
0|2019-04-24 12:36:15|354854|0|0|0
0|2019-04-24 04:36:16|354854|0|0|0
0|2019-04-24 10:00:00|354854|0|0|0
0|2019-04-24 18:36:14|354854|0|0|0
0|2019-04-24 01:36:17|354854|0|0|0
0|2019-04-25 22:36:10|355249|0|6|0
0|2019-04-25 10:36:12|354894|0|0|0
0|2019-04-25 19:36:10|355086|0|34|0
0|2019-04-25 12:36:12|354902|0|1|0
0|2019-04-25 04:36:13|354867|0|0|0
0|2019-04-25 11:36:12|354901|0|7|0
0|2019-04-25 15:36:11|354969|0|47|0
0|2019-04-25 03:36:13|354867|0|0|0
0|2019-04-25 02:36:12|354867|0|0|0
0|2019-04-25 00:36:12|354854|0|0|0
0|2019-04-26 22:36:08|355605|0|0|0
0|2019-04-26 05:36:10|355295|0|0|0
0|2019-04-26 20:36:08|355605|0|0|0
0|2019-04-26 00:36:11|355283|0|25|0
0|2019-04-26 03:36:10|355295|0|0|0
0|2019-04-26 01:36:11|355295|0|12|0
0|2019-04-26 23:36:09|355622|0|17|0
0|2019-04-26 10:36:08|355334|0|33|0
0|2019-04-26 08:36:08|355301|0|0|0
0|2019-04-26 21:36:08|355605|0|0|0
0|2019-04-26 02:36:11|355295|0|0|0
0|2019-04-26 17:36:10|355603|0|17|0
0|2019-04-26 16:36:10|355586|0|10|0
0|2019-04-27 04:36:08|355631|0|0|0
0|2019-04-27 20:36:07|355846|0|0|0
0|2019-04-27 18:36:07|355815|0|85|0
0|2019-04-27 12:36:07|355701|0|25|0
0|2019-04-27 01:36:09|355622|0|0|0
0|2019-04-27 14:36:07|355701|0|0|0
0|2019-04-27 22:36:07|355869|0|20|0
0|2019-04-27 16:36:07|355730|0|22|0
0|2019-04-27 21:36:07|355849|0|3|0
0|2019-04-27 17:36:07|355730|0|0|0
0|2019-04-27 19:36:07|355846|0|31|0
0|2019-04-27 23:36:07|355876|0|7|0
0|2019-04-27 11:36:07|355676|0|23|0
0|2019-04-27 13:36:07|355701|0|0|0
0|2019-04-27 09:36:07|355634|0|0|0
0|2019-04-27 03:36:08|355631|0|0|0
0|2019-04-27 15:36:07|355708|0|7|0
0|2019-04-28 06:36:06|355892|0|0|0
0|2019-04-28 02:36:07|355892|0|0|0
0|2019-04-28 15:36:03|355999|0|2|0
0|2019-04-28 21:36:03|356049|0|1|0
0|2019-04-28 07:36:05|355892|0|0|0
0|2019-04-28 12:36:04|355963|0|9|0
0|2019-04-28 01:36:07|355892|0|5|0
0|2019-04-28 19:36:03|356023|0|8|0
0|2019-04-29 22:35:59|356344|0|0|0
0|2019-04-29 10:36:03|356131|0|14|0
0|2019-04-29 21:35:59|356344|0|10|0
0|2019-04-29 01:36:03|356096|0|4|0
0|2019-04-29 16:36:01|356221|0|16|0
0|2019-04-29 11:36:01|356180|0|49|0
0|2019-04-29 20:35:59|356334|0|83|0
0|2019-04-29 09:36:03|356117|0|21|0
0|2019-04-29 15:36:01|356205|0|12|0
0|2019-04-30 09:36:00|356430|0|25|0
0|2019-04-30 19:35:58|356612|0|0|0
0|2019-04-30 18:35:58|356612|0|0|0
0|2019-05-01 15:35:56|356712|0|4|0
0|2019-05-01 05:35:58|356647|0|0|0
0|2019-05-01 23:35:55|356776|0|10|0
0|2019-05-01 06:35:58|356647|0|0|0
0|2019-05-01 02:35:58|356646|0|0|0
0|2019-05-01 12:35:57|356695|0|33|0
0|2019-05-02 18:35:53|356912|0|0|0
0|2019-05-02 19:35:54|356913|0|1|0
0|2019-05-02 16:35:53|356896|0|0|0
0|2019-05-02 04:35:55|356776|0|0|0
0|2019-05-03 03:35:53|357054|0|0|0
0|2019-10-22 16:28:53|405835|0|0|0
0|2019-10-22 13:28:55|405818|0|33|0
0|2019-10-22 07:28:54|405664|0|6|0
0|2019-10-22 19:28:53|405855|0|17|0
0|2019-10-22 22:28:53|405939|0|22|0
0|2019-10-23 08:28:52|405984|0|10|0
0|2019-10-23 20:28:49|406092|0|3|0
0|2019-10-23 15:28:50|405985|0|0|0
0|2019-10-23 21:28:49|406142|0|50|0
0|2019-10-23 13:28:50|405985|0|0|0
0|2019-10-23 23:28:50|406190|0|0|0
0|2019-10-23 03:28:53|405950|0|0|0
0|2019-10-23 11:28:50|405985|0|0|0
0|2019-10-23 05:28:53|405950|0|0|0
0|2019-10-23 01:28:52|405950|0|0|0
0|2019-10-23 16:28:50|405986|0|1|0
0|2019-10-23 12:28:50|405985|0|0|0
0|2019-10-23 02:28:52|405950|0|0|0
0|2019-10-23 19:28:49|406089|0|71|0
0|2019-10-23 04:28:53|405950|0|0|0
0|2019-10-23 17:28:50|406010|0|24|0
0|2019-10-23 14:28:50|405985|0|0|0
0|2019-10-23 22:28:49|406190|0|48|0
0|2019-10-23 18:28:50|406018|0|8|0
0|2019-10-23 09:28:52|405985|0|1|0
0|2019-10-23 06:28:53|405950|0|0|0
0|2019-10-23 10:28:52|405985|0|0|0
0|2019-10-23 00:28:52|405950|0|0|0
0|2019-10-24 21:28:49|406469|0|1|0
0|2019-10-24 11:28:49|406252|0|0|0
0|2019-10-24 01:28:50|406191|0|1|0
0|2019-10-24 08:28:51|406252|0|18|0
0|2019-10-24 19:28:49|406443|0|67|0
0|2019-10-24 03:28:49|406191|0|0|0
0|2019-10-24 04:28:49|406191|0|0|0
0|2019-10-24 10:28:51|406252|0|0|0
0|2019-10-24 07:28:51|406234|0|43|0
0|2019-10-24 16:28:48|406294|0|29|0
0|2019-10-24 20:28:49|406468|0|25|0
0|2019-10-24 17:28:48|406327|0|33|0
0|2019-10-24 09:28:51|406252|0|0|0
0|2019-10-24 13:28:49|406252|0|0|0
0|2019-10-24 14:28:49|406252|0|0|0
0|2019-10-24 15:28:48|406265|0|13|0
0|2019-10-24 12:28:49|406252|0|0|0
0|2019-10-24 00:28:50|406190|0|0|0
0|2019-10-24 05:28:49|406191|0|0|0
0|2019-10-25 18:28:46|406619|0|22|0
0|2019-10-25 16:28:46|406565|0|0|0
0|2019-10-25 17:28:46|406597|0|32|0
0|2019-10-25 08:28:47|406565|0|10|0
0|2019-10-25 15:28:46|406565|0|0|0
0|2019-10-25 05:28:47|406509|0|0|0
0|2019-10-25 10:28:47|406565|0|0|0
0|2019-10-25 21:28:46|406719|0|21|0
0|2019-10-25 23:28:44|406755|0|23|0
0|2019-10-25 06:28:47|406509|0|0|0
0|2019-10-25 19:28:46|406686|0|67|0
0|2019-10-25 07:28:47|406555|0|46|0
0|2019-10-25 13:28:47|406565|0|0|0
0|2019-10-25 14:28:47|406565|0|0|0
0|2019-10-25 04:28:47|406509|0|0|0
0|2019-10-26 03:28:45|406755|0|0|0
0|2019-10-26 19:28:43|406888|0|0|0
0|2019-10-26 04:28:45|406755|0|0|0
0|2019-10-26 06:28:45|406755|0|0|0
0|2019-10-26 21:28:43|407072|0|95|0
0|2019-10-26 14:28:44|406808|0|1|0
0|2019-10-27 18:28:39|407242|0|44|0
0|2019-10-27 15:28:41|407190|0|0|0
0|2019-10-27 16:28:41|407195|0|5|0
0|2019-10-27 04:28:41|407118|0|3|0
